PlayerId,FirstTournament,LastTournament,CareerLengthYears,TotalUSDPrize,CurrentHandle,CareerStatus,StartYear,EndYear,GameType,FirstTournamentYear,TotalTournaments,GameId_x,LastTournamentYear,GameId_y,GameId,GameName,RecentEarningsUSD
101845,2021-05-16,2025-02-01,3.7152635181382614,330391.17,Mark11,Ongoing,2021,2025,Sports,2021,19,828,2025,828,828,FIFA 23,401625.0
102465,2021-12-25,2024-11-16,2.8939082819986313,1098011.24,TanRan,Ongoing,2021,2024,MOBA,2021,14,529,2024,529,529,Arena of Valor,33069321.0
102847,2020-12-12,2024-11-16,3.9288158795345653,624112.52,Yisheng,Ongoing,2020,2024,MOBA,2020,11,529,2024,529,529,Arena of Valor,32508334.0
102883,2021-12-19,2024-05-19,2.414784394250513,597404.53,FengJie,Ongoing,2021,2024,MOBA,2021,8,529,2024,529,529,Arena of Valor,7424074.0
103229,2019-12-15,2024-07-13,4.577686516084873,335423.13,Frozen,Ongoing,2019,2024,Battle Royale,2019,17,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,8083000.0
103232,2019-12-22,2024-05-19,4.407939767282683,444729.4,YZZ,Ongoing,2019,2024,Battle Royale,2019,20,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,17270500.0
103233,2021-06-13,2024-07-13,3.082819986310746,327830.08,闪电,Ongoing,2021,2024,Battle Royale,2021,10,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,12575000.0
103893,2021-12-19,2021-12-19,0.0,1228551.54,kakip,Inactive,2021,2021,Card Game,2021,1,564,2021,564,564,Shadowverse,150000000.0
103895,2021-12-19,2021-12-19,0.0,409517.18,negima,Inactive,2021,2021,Card Game,2021,1,564,2021,564,564,Shadowverse,50000000.0
103943,2021-10-03,2024-05-19,2.625598904859685,734838.74,qc,Ongoing,2021,2024,Battle Royale,2021,11,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,17559250.0
104303,2020-06-17,2024-07-13,4.071184120465435,329996.78,Dd,Ongoing,2020,2024,Battle Royale,2020,12,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,12541170.0
104322,2020-09-20,2024-12-22,4.254620123203286,388060.88,xwudd,Ongoing,2020,2024,Battle Royale,2020,43,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,7747341.0
104475,2016-11-05,2024-09-01,7.822039698836414,657282.25,Zy,Ongoing,2016,2024,FPS,2016,43,352,2024,352,352,CrossFire,14465000.0
104494,2016-11-05,2024-09-01,7.822039698836414,615697.77,Jwei,Ongoing,2016,2024,FPS,2016,36,352,2024,352,352,CrossFire,13360000.0
104500,2012-09-25,2024-09-01,11.93429158110883,469907.03,Baby,Ongoing,2012,2024,FPS,2012,44,352,2024,352,352,CrossFire,6442000.0
104665,2020-10-30,2025-03-02,4.336755646817249,532651.14,Chico,Ongoing,2020,2025,Battle Royale,2020,63,534,2025,534,534,Fortnite,1142030.0
104813,2020-11-21,2025-01-11,4.139630390143737,590175.0,Cold,Ongoing,2020,2025,Battle Royale,2020,57,534,2025,534,534,Fortnite,1387850.0
105706,2021-08-16,2025-03-02,3.542778918548939,355812.5,SwizzY,Ongoing,2021,2025,Battle Royale,2021,65,534,2025,534,534,Fortnite,767900.0
105769,2020-11-14,2024-11-24,4.027378507871321,349386.73,Moshi,Ongoing,2020,2024,Battle Royale,2020,18,598,2024,598,598,Free Fire,7143750.0
105770,2020-06-27,2024-11-24,4.4106776180698155,337149.84,GetHigh,Ongoing,2020,2024,Battle Royale,2020,21,598,2024,598,598,Free Fire,11493750.0
105839,2022-05-01,2024-10-06,2.433949349760438,500249.17,Kheyze,Ongoing,2022,2024,FPS,2022,18,439,2024,439,439,Rainbow Six Siege,2987200.0
106881,2022-02-02,2025-02-11,3.025325119780972,397722.58,Vic0try0na,Ongoing,2022,2025,Battle Royale,2022,78,534,2025,534,534,Fortnite,787250.0
107458,2022-04-24,2024-07-18,2.2340862422997945,324405.0,A Hao,Ongoing,2022,2024,Auto Battler,2022,9,592,2024,592,592,Teamfight Tactics,2202500.0
107460,2022-05-01,2024-12-15,2.625598904859685,402162.0,Title,Ongoing,2022,2024,Auto Battler,2022,8,592,2024,592,592,Teamfight Tactics,414500.0
108069,2022-01-16,2022-12-18,0.919917864476386,372315.37,Li,Inactive,2022,2022,Battle Royale,2022,4,780,2022,780,780,Naraka: Bladepoint,1386000.0
109498,2022-04-20,2025-01-11,2.729637234770705,353112.5,Japko,Ongoing,2022,2025,Battle Royale,2022,49,534,2025,534,534,Fortnite,533850.0
109867,2020-11-01,2024-05-18,3.542778918548939,608918.88,Mugi,Ongoing,2020,2024,MOBA,2020,25,464,2024,464,464,Clash Royale,710300.0
110314,2022-05-24,2025-02-01,2.6940451745379876,397149.98,EmreYilmaz,Ongoing,2022,2025,Sports,2022,18,828,2025,828,828,FIFA 23,502000.0
110315,2022-05-27,2025-02-01,2.6858316221765914,541194.35,ManuBachoore,Ongoing,2022,2025,Sports,2022,24,852,2025,852,852,EA Sports FC 24,682600.0
110334,2019-12-21,2024-02-09,4.136892539356605,1028375.0,Henry,Ongoing,2019,2024,Sports,2019,17,851,2024,851,851,Madden NFL 24,1118375.0
110335,2020-05-16,2024-02-09,3.7344284736481863,488875.0,Wesley,Ongoing,2020,2024,Sports,2020,15,851,2024,851,851,Madden NFL 24,588875.0
110409,2021-02-05,2024-09-04,3.578370978781656,340000.0,Jonbeast,Ongoing,2021,2024,Sports,2021,12,851,2024,851,851,Madden NFL 24,360000.0
111045,2021-10-31,2024-09-01,2.836413415468857,376062.39,577,Ongoing,2021,2024,FPS,2021,21,352,2024,352,352,CrossFire,7182000.0
111288,2022-07-30,2025-02-01,2.510609171800137,790987.09,Vejrgang,Ongoing,2022,2025,Sports,2022,26,828,2025,828,828,FIFA 23,1015200.0
112692,2022-10-30,2024-10-06,1.9356605065023955,389144.93,nade,Ongoing,2022,2024,FPS,2022,12,439,2024,439,439,Rainbow Six Siege,2332500.0
113264,2022-08-28,2024-11-16,2.220396988364134,1225409.26,CS,Ongoing,2022,2024,MOBA,2022,9,529,2024,529,529,Arena of Valor,52638155.0
114778,2021-02-21,2024-11-03,3.698836413415469,960808.01,Mohamed Light,Ongoing,2021,2024,MOBA,2021,49,464,2024,464,464,Clash Royale,976350.0
115052,2022-10-06,2024-11-16,2.113620807665982,684334.96,QiaoXi,Ongoing,2022,2024,MOBA,2022,9,529,2024,529,529,Arena of Valor,20392200.0
116486,2022-10-25,2025-02-02,2.2751540041067764,360250.0,Effect,Ongoing,2022,2025,Battle Royale,2022,15,566,2025,566,566,Apex Legends,1079750.0
117421,2021-04-19,2025-01-11,3.7316906228610542,634205.0,Cooper,Ongoing,2021,2025,Battle Royale,2021,40,534,2025,534,534,Fortnite,1276065.0
119982,2021-08-28,2024-09-15,3.049965776865161,333949.5,Bell,Ongoing,2021,2024,MOBA,2021,7,529,2024,529,529,Arena of Valor,11047546.0
122816,2023-01-29,2025-05-11,2.2806297056810405,385450.17,9Class,Ongoing,2023,2025,MOBA,2023,28,231,2025,231,231,Dota 2,3069500.0
122825,2022-09-08,2025-01-11,2.3436002737850785,485625.0,Pollo,Ongoing,2022,2025,Battle Royale,2022,32,534,2025,534,534,Fortnite,976700.0
126553,2020-06-27,2025-02-01,4.59958932238193,442063.43,jafonsogv,Ongoing,2020,2025,Sports,2020,25,852,2025,852,852,EA Sports FC 24,463300.0
128772,2021-05-29,2024-11-16,3.468856947296372,607392.87,GuiQi,Ongoing,2021,2024,MOBA,2021,8,529,2024,529,529,Arena of Valor,31673205.0
128773,2023-05-13,2024-11-16,1.514031485284052,1266318.5,ZhongYi,Ongoing,2023,2024,MOBA,2023,7,529,2024,529,529,Arena of Valor,56475512.0
128802,2023-05-14,2024-11-16,1.51129363449692,402199.13,KongJue,Ongoing,2023,2024,MOBA,2023,3,529,2024,529,529,Arena of Valor,23100000.0
130303,2022-11-16,2024-02-09,1.2320328542094456,418500.0,Dez,Ongoing,2022,2024,Sports,2022,7,851,2024,851,851,Madden NFL 24,418500.0
131490,2021-03-06,2022-03-20,1.0376454483230664,400000.0,TwoWayRoco,Inactive,2021,2022,Sports,2021,2,737,2022,737,737,NBA 2K21,400000.0
134341,2023-09-10,2024-11-16,1.1854893908281998,386424.85,DaoZai,Ongoing,2023,2024,MOBA,2023,4,529,2024,529,529,Arena of Valor,22181150.0
134344,2023-07-02,2024-11-16,1.377138945927447,1180414.42,XuanRan,Ongoing,2023,2024,MOBA,2023,7,529,2024,529,529,Arena of Valor,50967534.0
134660,2023-09-03,2024-02-25,0.4791238877481177,1005576.2,UMA,Ongoing,2023,2024,Fighting,2023,6,837,2024,837,837,Street Fighter 6,1014600.0
145863,2024-05-18,2024-11-16,0.49828884325804246,439002.95,HuShen,Ongoing,2024,2024,MOBA,2024,2,529,2024,529,529,Arena of Valor,24547440.0
145864,2024-05-18,2024-11-16,0.49828884325804246,582651.76,DaShuai,Ongoing,2024,2024,MOBA,2024,3,529,2024,529,529,Arena of Valor,29642309.0
